,Scaled Long Interest Rate,Scaled Real Price,Scaled Real Dividend,Real Price Label
153,-0.8523717722818515,0.8212821293685834,0.407239891581865,1362.804345229425
154,-1.0186408173843176,-1.0610303098250058,-1.0542450134796784,234.12611250000006
155,-0.2813115964325441,-0.4036228696450257,-0.12238173106265238,619.7887733944955
156,-0.9951368162441784,-0.871585916199122,-0.9203379856421595,412.376853358209
157,-1.0752245238328006,1.740442353899842,1.9472056570002447,2278.7321458443357
158,0.3001948021457144,-0.4280558584826954,-0.5115194195195223,723.9326197183101
159,-0.9603160738143425,2.6744175746368906,2.9958721841826588,2796.8519913906866
160,-0.10024373579739765,-0.20571535820427367,-0.15796458403036298,842.6760075923395
161,0.5787607415844009,-0.7862718742359148,-0.5542747557690934,408.22364609120535
162,2.6122920994868126,-0.8352699461664185,-0.5784401916790511,380.3537384105961
163,-0.5111284964694602,1.2112670489717006,1.085627964646445,1667.044418237731
164,0.477780588537877,-0.6262646500682293,-0.5227475157367208,501.7284112500001
165,0.8433983840511527,-0.3465826237187491,-0.05632567766824876,727.1521870044055
166,-1.0612962268608663,-1.0865305830565803,-0.9244145953922053,221.29769302325587
167,-0.5180926449554276,0.8073510816681813,0.254749285854567,1641.392693063584
168,-0.08979751306844681,-0.21282140515380293,-0.15189523637517985,832.4110462962964
169,0.3628721385194188,1.7672965960899205,0.20235075203480427,2222.060582837128
170,-1.1274556374775544,-0.9959551742406813,-1.0531994124998885,305.6623152985075
171,-0.31265026461939627,-0.6569764741753684,-0.7802771030623568,492.0656735593221
172,-0.6086265752730007,0.398240852895388,-0.12385304775578473,1294.684994029851
173,-0.4972001994975259,-0.40775209575630567,-0.3807091163510494,713.2843384615386
174,0.5996531870423023,-0.8119533764191563,-0.5136034019977503,393.51371304347833
175,-1.0125471874590963,2.484723039575618,3.4338477355974413,2959.717478516757
176,0.5126013309677128,-0.3431899438908209,-0.09109055001331501,761.6988646087582
177,1.2403548477512814,-0.4787881319765511,-0.2728665542913806,694.9329670418007
178,-1.1410937615959067,-1.1250417095432639,-1.1796093171787605,202.66026835443046
179,0.7807210476774488,-0.7275843893199363,-0.7110187069317849,477.0742968750001
180,-0.7096067283195245,0.8388702546749461,0.3638714794514378,1542.671697217256
181,-1.2284357905240784,1.6370963464232329,2.56324117884952,2259.515041147534
182,0.9095577946678413,-0.7991105360900908,-0.6155223834793411,444.47929538745393
183,0.6170635582572201,-0.2862064134539136,-0.098909801282222,772.5891353442158
184,0.6658125976589905,-0.3437940068851905,-0.07133261287628609,784.764239826213
185,-0.9838200749544816,-1.0589407102076414,-1.0558569719870412,256.3563315789474
186,-0.46237945706769024,-0.339008945127792,-0.21057121603675177,751.3465839622643
187,-0.5946982783010663,-0.7089100662954956,-0.654941482645287,496.9474342105264
188,-1.1100452662626366,2.1135638158459567,2.710464805191691,2513.1566487952105
189,0.7633106764625306,-0.2594358340503814,-0.10483902115479712,848.4166931968297
190,-0.6086265752730007,-0.6175216579825937,-0.6610888185493046,503.0576198019803
191,-0.9951368162441784,0.6550276039065542,0.32180820036149976,1554.8884377951192
192,0.44644192035102487,-0.5105446984410777,-0.5258285371349729,608.5293451327434
193,-0.16640314641408585,1.1225460395694569,-0.05547807226668478,1767.4472509859158
194,-0.4972001994975259,-0.3645925215140333,-0.30839809360031734,729.7279595541403
195,-0.32657856159133064,-0.6695188178670728,-0.834110730662669,523.2414673469389
196,1.26821144169515,-0.6884498951898903,-0.5417644812506606,556.1300431985296
197,0.26885613395886193,-0.45427696917593097,-0.4101794905510633,620.7844500000002
198,-1.3886112057013231,2.83538088090968,3.612851585729731,3144.2698913350287
199,0.7354540825186622,-0.7214595794606344,-0.7162082559294765,466.8264823943663
200,1.1080360265179057,-0.5342517557480023,-0.3421207587990793,613.8550999174238
201,-0.9254953313845067,-0.7351736700513013,-0.7568032883899927,443.0845819852943
202,0.14698353545443668,0.02252010432290287,-0.08164209677089118,1036.511418264249
203,0.867772903752038,-0.356550837788467,-0.1975660872171108,703.8248911834789
204,0.00770056573509326,-0.35677462965435225,-0.15584777682887574,748.5685014326649
205,-1.0717424495898171,1.70587261078096,1.8566182080422338,2125.2259779811575
206,-1.2423640874960127,0.8599288446813275,0.7941400739699097,1545.9378134820868
207,-1.0099356317768584,-1.0624550489735434,-1.0458702651471645,244.66526292134833
208,0.3245693218465993,-0.42522157791824006,-0.5172428396760181,720.1201764705884
209,0.14698353545443668,-0.32525147190141546,-0.14545084625953753,726.8735454545457
210,-1.0293772129668501,-1.0770853593582042,-1.0282950873752363,235.21440114068443
211,0.4917088855098114,-0.26985762646570205,-0.08659485915258912,760.7001812903228
212,0.6414380779581054,-0.7854988849348077,-0.5671707357973391,416.026875
213,-1.190132973851259,2.3876929830755675,2.8785604389706934,2815.0523902743757
214,0.5021551082387619,-0.14580186660841352,-0.12687259117653324,951.9843051147542
215,-0.04104847366667678,1.1502498597691975,0.1700672845250175,1624.9699276283623
216,-1.089152820804735,2.089787475150184,2.7150105785611087,2528.6329366163395
217,-0.31265026461939627,1.03572427027003,0.7524825336730286,1828.2135826560955
218,3.1241570132053993,-0.9332108246756142,-0.5877585518346298,319.20489673340364
219,-0.9986188904871619,-0.8693387822380003,-0.9238197811374819,414.9037914179105
220,0.9687530567985622,-0.80775753480827,-0.6518184314461927,424.2394725135625
221,-0.2917578191614946,-0.3921802350267427,-0.12921984151038524,642.4105458715597
222,-0.30916819037641247,0.8395269326969372,0.17554467498305523,1532.9951687203798
223,0.7563465279765635,-0.5037526026891065,-0.22424405040628348,581.4885857142858
224,0.718043711303744,-0.8772970180697299,-0.6096749495670402,397.4012742857143
225,0.00770056573509326,1.1668878281157198,0.14419091627165279,1845.914436397059
226,-0.0480126221526438,-0.33522354560722395,-0.14183164484379937,725.9523096774195
227,1.2368727735082978,-0.49302423053244643,-0.28823024000853936,660.4298796445881
228,-0.6121086495159843,-0.7056056232745156,-0.8680985365532182,506.1570602076125
229,-1.047367929888932,-0.8996750907131428,-0.941187060464449,368.3636494382023
230,-0.29872196764746195,1.2386984126465228,0.8956022856173583,1844.502516667796
231,0.42554947489312317,-0.2919058232172173,-0.10827041660376459,757.7113011283499
232,-0.9080849601695888,0.45765085798955774,0.27352550951103594,1395.2671380040329
233,-0.3022040418904454,1.3253476466875285,0.918938944102137,1822.282048990703
234,-1.412985725402208,1.9804038769915795,2.62837841456612,2336.4647645150467
235,-0.5772879070861484,0.41618513668446805,-0.09978819626110154,1405.7960916802613
236,0.5091192567247292,-0.5077111210096901,-0.47601742736725855,668.6218429458742
237,0.38376458397732016,-0.43457140960956314,-0.18111270717475939,667.0240986595176
238,0.7284899340326949,-0.5784022554348022,-0.4900740777769403,581.7220145852326
239,-0.5285388676843784,0.7949060361227439,0.25364675284654575,1613.637552648139
240,-1.1553122314214233,2.2184642032207202,2.7576643911591185,2611.329785608654
241,-0.5877341298150991,-0.5239786488074468,-0.6671279460072892,479.79769768211935
242,-0.9881726677582112,-0.840968715978839,-0.9168666146842482,429.3381211895912
243,-0.7165708768054917,0.22988002795988766,0.6811077339896752,1286.4103606766682
244,-1.1866508996082754,1.8809693119685602,2.121513919680079,2294.4909783202543
245,-0.7130888025625082,0.5130138396577709,-0.09830466861643658,1396.2182533586135
246,-0.5912162040580828,-0.5496839762684423,-0.7165070056420467,599.686461
247,0.38028250973433664,0.5516231668665407,0.07627007892796099,1501.973106716418
248,0.11564486726758448,-0.45716807688186095,-0.474470552579172,682.8681253012049
249,0.5509041476405323,-0.17821883633141636,-0.13233410665040227,921.2062632786887
250,-0.7513916192353276,-0.7824226327295339,-0.8021555715629581,420.5780806451614
251,-1.2667386071968978,1.9268480150878682,2.2316102459406335,2313.2183926326197
252,0.23055331728604272,-0.029115225226349375,-0.10051938107694496,987.8502893949254
253,-0.5877341298150991,-0.5922648624403444,-0.5914843322117964,596.7804441176471
254,1.7522197614698682,-0.8873236256353373,-0.49870516773315104,380.63467300380233
255,0.24448161425797707,-0.32207986455931004,-0.1677891407119903,662.9992005405406
256,-1.0438858556459485,1.362084217759808,1.5696380631966411,2029.2253921920692
257,2.1004271857682264,-0.7770366948160781,-0.6187165630671884,422.71573149062203
258,-0.9672802223003097,2.6616350335007097,3.0231327359933395,2847.0401094889066
259,-0.6747859858896886,0.9926010142092327,1.1308741401779496,1488.8594850520997
260,0.8608087552660709,-0.4928596388324647,-0.050012192605435456,731.470931360947
261,-0.49023605101155887,-0.3593932802016922,-0.2859323120749007,700.9583468354432
262,-0.5877341298150991,-0.7568783626717855,-0.8422004050291587,379.5668395759718
263,-1.190132973851259,1.9306182691509333,2.295590667995921,2229.488993731013
264,1.0523228386301682,-0.8449390374267,-0.4578840858014276,390.5094098360657
265,-0.47630775403962455,-0.6978944992220655,-0.7168856929194308,503.86672094594604
266,-0.34747100704923195,-0.3179681609436996,-0.17279067079065275,721.1989009345796
267,-0.7966585843941141,0.6171617401448681,-0.10350300709612863,1433.7608928725706
268,0.5369758506685979,-0.4443968918787919,-0.19029602606597207,629.4782649867375
269,-0.33702478432028116,1.323079643455779,0.19756668096465152,2023.2284760000005
270,1.0732152840880693,-0.6469367679701066,-0.521392283711589,570.4486363636364
271,-0.8419255495529007,0.46416751212065965,0.2609267628093243,1337.9801936467393
272,0.8155417901072844,-0.2448570458592266,-0.11846758923277029,831.8437407554674
273,0.9931275764994474,-0.36432633549233684,-0.05048770729644522,599.2152755056181
274,0.7563465279765635,-0.7236042919717612,-0.7145766167062828,466.53916460177
275,1.1463388431907249,-0.872186162044546,-0.4977656064826659,379.18141286863283
276,0.06689582786581413,0.1727799284681165,-0.038494082943715896,1099.8078982758625
277,0.23055331728604272,1.7835901200295612,0.20667924989232084,2194.223110338786
278,-0.5355030161703455,-0.5098234247280327,-0.5498685679752832,625.2098941747574
279,-0.36488137826414985,1.0096561534575974,0.6113118104443237,1659.296862666667
280,0.5996531870423023,-0.28345696899139733,-0.08746153641832129,773.4083456692916
281,0.4708164400519097,-0.26189447125512094,-0.1453156950316363,792.2891280323452
282,0.7737568991914814,-0.3630114752142166,-0.11229238507309665,684.9909692307695
283,0.7842031219204323,-0.3863839124313146,-0.13863548407646625,672.4373519531251
284,-1.148348082935456,1.8908023061862134,2.344428864736486,2217.476752621533
285,0.5683145188554501,-0.5671427721559206,-0.4702081315542215,655.6070080645162
286,-1.3920932799443066,0.7630390390472775,0.8814296413569367,1624.696590768646
287,-0.7235350252914589,-0.7807334737182188,-0.8873604845724269,471.53870689655184
288,1.2647293674521665,-0.8766162355706574,-0.49293186430658953,379.056512195122
289,-0.639965243459853,-0.5712857768363978,-0.7415384888296932,568.1697120000001
290,0.853844606780104,-0.3543626076430534,-0.06163941052480289,742.5082620790631
291,-0.027120176694742437,1.6058344042417732,0.20136259963361872,2069.239933034112
292,2.636666619187698,-0.8518947337923646,-0.5776244159973369,382.0018630289533
293,-0.5842520555721156,0.36800508070425203,-0.11405648648852268,1284.196747165658
294,0.18180427788427236,-0.4860826497989746,-0.4455395518818295,628.4844459854016
295,-0.6330010949738858,-0.6837599642464738,-0.7198921628581251,484.8394439597316
296,2.4416704615806175,-0.826447075913157,-0.6034640600654193,378.0678760806917
297,-0.0793512903394963,1.2811291379709344,-0.08134316768385448,1729.3674169014087
298,0.401174955192238,-0.24842312571954578,-0.12323534158631584,816.523154874652
299,0.669294671901974,-0.3030642503583268,-0.09186139012083887,758.4998475748931
300,-1.1553122314214233,0.5623317567120697,0.5057165751425562,1412.0337310701502
301,-0.4937181252545424,-0.3920534845118724,-0.23992852778387022,750.9230886435333
302,-0.59818035254405,0.31458272186320974,-0.0954745549460327,1328.5480394550411
303,1.2090161795644292,-0.5159110929824018,-0.2980320629369694,639.6407692932578
304,-0.6295190207309022,0.3238891223784018,-0.10259818758571151,1400.8893413173657
305,-0.3022040418904454,-0.3362219033718292,-0.14357607550512264,687.9587372307693
306,1.1289284719758066,-0.44885858771418496,-0.2617955043457019,724.5469935794545
307,-0.38229174947906797,1.2930602613935827,1.048323937909579,1834.4043601096957
308,0.38724665822030396,-0.48752339223579294,-0.4357988273625037,619.5850613691933
309,-0.3230964873483468,-0.6463651952003239,-0.8210246942001523,487.44912857142873
310,0.9652709825555786,-0.5160245169116129,-0.054472916476987744,699.981453560831
311,0.7946493446493831,-0.33069246427067583,-0.06017805392204401,729.4644156748913
312,2.1631045221419307,-0.7910894960468982,-0.6054477093179481,399.5888947368422
313,1.1741954371345935,-0.6165366984259285,-0.42862066794684645,594.0481828326182
314,-1.3851291314583396,1.8425805510640112,2.5808613149369606,2327.8631998359765
315,0.5265296279396471,-0.5040869397525897,-0.5199320213772076,627.1819342105264
316,-0.40666626917995286,-0.3095875481641406,-0.1828410640402048,754.4647378125002
317,2.051678146366456,-0.7597022292421659,-0.5535312727610674,448.84173438956213
318,-1.0581043254714648,-1.0786588735308886,-0.925388329237439,220.54382895752903
